2023-03-05T20:54:50.342Z In(05) main  DICT pref.keyboardAndMouse.profile3.mapping30.enabled = "TRUE"
2023-03-05T20:54:50.342Z In(05) main  DICT pref.keyboardAndMouse.profile3.mapping30.fromHost = "GUI Q"
2023-03-05T20:54:50.342Z In(05) main  DICT pref.keyboardAndMouse.profile3.mapping30.toGuest = "Quit"
2023-03-05T20:54:50.342Z In(05) main  DICT pref.keyboardAndMouse.profile3.mapping31.mappingKey = "31"
2023-03-05T20:54:50.342Z In(05) main  DICT pref.keyboardAndMouse.profile3.mapping31.enabled = "TRUE"
2023-03-05T20:54:50.342Z In(05) main  DICT pref.keyboardAndMouse.profile3.mapping31.fromHost = "GUI ALT SHIFT M"
2023-03-05T20:54:50.342Z In(05) main  DICT pref.keyboardAndMouse.profile3.mapping31.toGuest = "ToggleHideMenu"
2023-03-05T20:54:50.342Z In(05) main  DICT pref.keyboardAndMouse.profile3.mapping32.mappingKey = "32"
2023-03-05T20:54:50.342Z In(05) main  DICT pref.keyboardAndMouse.profile3.mapping32.enabled = "FALSE"
2023-03-05T20:54:50.342Z In(05) main  DICT pref.keyboardAndMouse.profile3.mapping32.fromHost = "GUI E"
2023-03-05T20:54:50.342Z In(05) main  DICT pref.keyboardAndMouse.profile3.mapping32.toGuest = "Settings"
2023-03-05T20:54:50.342Z In(05) main  DICT   pref.lastUpdateCheckSec = "1678041762"
2023-03-05T20:54:50.342Z In(05) main  DICT         vmWizard.guestKey = "arm-ubuntu-64"
2023-03-05T20:54:50.342Z In(05) main  DICT --- USER DEFAULTS /Users/maul/Library/Preferences/VMware Fusion/config
2023-03-05T20:54:50.342Z In(05) main  DICT --- HOST DEFAULTS /Library/Preferences/VMware Fusion/config
2023-03-05T20:54:50.342Z In(05) main  DICT --- SITE DEFAULTS /Applications/VMware Fusion.app/Contents/Library/config
2023-03-05T20:54:50.342Z In(05) main  Msg_SetLocaleEx: HostLocale=UTF-8 UserLocale=en
2023-03-05T20:54:50.342Z In(05) main  DictionaryLoad: Cannot open file "/Applications/VMware Fusion.app/Contents/Library/messages/en/vmware.vmsg": No such file or directory.
2023-03-05T20:54:50.342Z In(05) main  MKSRoleMain: Initializing Sig
2023-03-05T20:54:50.342Z In(05) main  MKSRoleMain: Initializing MKS
2023-03-05T20:54:50.411Z In(05) main  Current Display Settings:
2023-03-05T20:54:50.411Z In(05) main     Display: 0 size: 1440x900 pixelSize: 2880x1800 position: (0, 0) Primary
2023-03-05T20:54:50.411Z In(05) main  MKSRoleMain: Powering on.
2023-03-05T20:54:50.411Z In(05) main  MKSSandbox: Powering on MKSSandboxComm
2023-03-05T20:54:50.411Z In(05) main  MKSSandbox: MKS_UUID=52 8b 40 d5 c4 2f 1a 62-f7 17 a5 7c ea 8b eb d3
2023-03-05T20:54:50.411Z In(05) main  MKSRoleMain: Powering on MKS
2023-03-05T20:54:50.411Z In(05) main  MKS PowerOn
2023-03-05T20:54:50.411Z In(05) mks  VTHREAD 6097907712 "mks" tid 2173268
2023-03-05T20:54:50.411Z In(05) mks  MKS thread is alive
2023-03-05T20:54:50.411Z In(05) svga  VTHREAD 6106345472 "svga" tid 2173269
2023-03-05T20:54:50.411Z In(05) svga  SVGA thread is alive
2023-03-05T20:54:50.411Z In(05) mks  MKS: SSE2=0, SSSE3=0, SSE4_1=0
2023-03-05T20:54:50.414Z In(05) mks  MKS-RenderMain: PowerOn allowed MTLRenderer 
2023-03-05T20:54:50.414Z In(05) mks  MKS-RenderMain: ISB not enabled by config
2023-03-05T20:54:50.414Z In(05) mks  MKS-RenderMain: Collecting RenderOps caps from MTLRenderer
2023-03-05T20:54:50.414Z In(05) mks  MKS-RenderMain: Starting MTLRenderer
2023-03-05T20:54:50.420Z In(05) mks  Metal Device name: Apple M1
2023-03-05T20:54:50.420Z In(05) mks  Metal Device removable: FALSE
2023-03-05T20:54:50.420Z In(05) mks  Metal Device headless: FALSE
2023-03-05T20:54:50.420Z In(05) mks  Metal Device lowPower: FALSE
2023-03-05T20:54:50.420Z In(05) mks  Metal Device maxThreadsPerThreadgroup: 1024x1024x1024
2023-03-05T20:54:50.420Z In(05) mks  Metal Device recommendedMaxWorkingSetSize: 5726633984
2023-03-05T20:54:50.420Z In(05) mks  Metal Device depth24Stencil8PixelFormatSupported: FALSE
2023-03-05T20:54:50.420Z In(05) mks  Metal Device GPU family: 2
2023-03-05T20:54:50.420Z In(05) mks  Metal Device Apple GPU family: 7
2023-03-05T20:54:50.420Z In(05) mks  Metal Shading Language version: 2.4
2023-03-05T20:54:50.420Z In(05) mks  Metal RW Texture Tier: 2
2023-03-05T20:54:50.420Z In(05) mks  Metal Arg Buffer Support: Tier 2
2023-03-05T20:54:50.420Z In(05) mks  Metal GPU chip: Unknown (Unknown)
2023-03-05T20:54:50.525Z In(05) mks  Metal Device: Pull Model Interpolation support: Yes
2023-03-05T20:54:51.756Z In(05) mks  Started Shim3D
2023-03-05T20:54:51.756Z In(05) mks  MKS-RenderMain: Started MTLRenderer
2023-03-05T20:54:51.756Z In(05) mks  MKS-RenderMain: Found Full Renderer: MTLRenderer
2023-03-05T20:54:51.756Z In(05) mks  MKS-RenderMain: maxTextureSize=16384
2023-03-05T20:54:51.756Z In(05) mks  MKSRemoteMgr: Set default display name: GNS3 VM
2023-03-05T20:54:51.756Z In(05) mks  MKSRemoteMgr: Loading VNC Configuration from VM config file
2023-03-05T20:54:51.756Z In(05) mks  MKSRemoteMgr: Using default VNC keymap table "us"
2023-03-05T20:54:51.756Z In(05) main  MKSRoleMain: PowerOn finished.
2023-03-05T20:54:51.756Z In(05) svga  ReplayFifo: mksReplay format version=21
2023-03-05T20:54:51.756Z In(05) svga  SVGA3dDevCaps: replayFifo host
2023-03-05T20:54:51.756Z In(05) svga    cap[  0]: 0x00000001 (3D)
2023-03-05T20:54:51.756Z In(05) svga    cap[  1]: 0x00000008 (MAX_LIGHTS)
2023-03-05T20:54:51.756Z In(05) svga    cap[  2]: 0x00000008 (MAX_TEXTURES)
2023-03-05T20:54:51.756Z In(05) svga    cap[  3]: 0x00000008 (MAX_CLIP_PLANES)
2023-03-05T20:54:51.756Z In(05) svga    cap[  4]: 0x00000007 (VERTEX_SHADER_VERSION)
2023-03-05T20:54:51.756Z In(05) svga    cap[  5]: 0x00000001 (VERTEX_SHADER)
2023-03-05T20:54:51.756Z In(05) svga    cap[  6]: 0x0000000d (FRAGMENT_SHADER_VERSION)
2023-03-05T20:54:51.756Z In(05) svga    cap[  7]: 0x00000001 (FRAGMENT_SHADER)
2023-03-05T20:54:51.756Z In(05) svga    cap[  8]: 0x00000008 (MAX_RENDER_TARGETS)
2023-03-05T20:54:51.756Z In(05) svga    cap[  9]: 0x00000001 (S23E8_TEXTURES)
2023-03-05T20:54:51.756Z In(05) svga    cap[ 10]: 0x00000001 (S10E5_TEXTURES)
2023-03-05T20:54:51.756Z In(05) svga    cap[ 11]: 0x00000004 (MAX_FIXED_VERTEXBLEND)
2023-03-05T20:54:51.756Z In(05) svga    cap[ 12]: 0x00000001 (D16_BUFFER_FORMAT)
2023-03-05T20:54:51.756Z In(05) svga    cap[ 13]: 0x00000001 (D24S8_BUFFER_FORMAT)
2023-03-05T20:54:51.756Z In(05) svga    cap[ 14]: 0x00000001 (D24X8_BUFFER_FORMAT)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 15]: 0x00000001 (QUERY_TYPES)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 16]: 0x00000001 (TEXTURE_GRADIENT_SAMPLING)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 17]: 511.000000 (MAX_POINT_SIZE)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 18]: 0x00000014 (MAX_SHADER_TEXTURES)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 19]: 0x00004000 (MAX_TEXTURE_WIDTH)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 20]: 0x00004000 (MAX_TEXTURE_HEIGHT)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 21]: 0x00000800 (MAX_VOLUME_EXTENT)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 22]: 0x00004000 (MAX_TEXTURE_REPEAT)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 23]: 0x00004000 (MAX_TEXTURE_ASPECT_RATIO)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 24]: 0x00000010 (MAX_TEXTURE_ANISOTROPY)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 25]: 0x001fffff (MAX_PRIMITIVE_COUNT)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 26]: 0x000fffff (MAX_VERTEX_INDEX)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 27]: 0x0000ffff (MAX_VERTEX_SHADER_INSTRUCTIONS)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 28]: 0x0000ffff (MAX_FRAGMENT_SHADER_INSTRUCTIONS)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 29]: 0x00000020 (MAX_VERTEX_SHADER_TEMPS)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 30]: 0x00000020 (MAX_FRAGMENT_SHADER_TEMPS)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 31]: 0x03ffffff (TEXTURE_OPS)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 32]: 0x0018ec1f (SURFACEFMT_X8R8G8B8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 33]: 0x0018e11f (SURFACEFMT_A8R8G8B8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 34]: 0x0008601f (SURFACEFMT_A2R10G10B10)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 35]: 0x0008601f (SURFACEFMT_X1R5G5B5)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 36]: 0x0008611f (SURFACEFMT_A1R5G5B5)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 37]: 0x0000611f (SURFACEFMT_A4R4G4B4)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 38]: 0x0018ec1f (SURFACEFMT_R5G6B5)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 39]: 0x0000601f (SURFACEFMT_LUMINANCE16)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 40]: 0x00006007 (SURFACEFMT_LUMINANCE8_ALPHA8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 41]: 0x0000601f (SURFACEFMT_ALPHA8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 42]: 0x0000601f (SURFACEFMT_LUMINANCE8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 43]: 0x000040c5 (SURFACEFMT_Z_D16)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 44]: 0x000040c5 (SURFACEFMT_Z_D24S8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 45]: 0x000040c5 (SURFACEFMT_Z_D24X8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 46]: 0x0000e005 (SURFACEFMT_DXT1)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 47]: 0x0000e005 (SURFACEFMT_DXT2)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 48]: 0x0000e005 (SURFACEFMT_DXT3)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 49]: 0x0000e005 (SURFACEFMT_DXT4)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 50]: 0x0000e005 (SURFACEFMT_DXT5)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 51]: 0x00014005 (SURFACEFMT_BUMPX8L8V8U8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 52]: 0x00014007 (SURFACEFMT_A2W10V10U10)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 53]: 0x00014007 (SURFACEFMT_BUMPU8V8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 54]: 0x00014005 (SURFACEFMT_Q8W8V8U8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 55]: 0x00014001 (SURFACEFMT_CxV8U8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 56]: 0x0080601f (SURFACEFMT_R_S10E5)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 57]: 0x0080601f (SURFACEFMT_R_S23E8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 58]: 0x0080601f (SURFACEFMT_RG_S10E5)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 59]: 0x0080601f (SURFACEFMT_RG_S23E8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 60]: 0x0080601f (SURFACEFMT_ARGB_S10E5)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 61]: 0x0080601f (SURFACEFMT_ARGB_S23E8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 62]: 0x00000000 (MISSING62)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 63]: 0x00000004 (MAX_VERTEX_SHADER_TEXTURES)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 64]: 0x00000008 (MAX_SIMULTANEOUS_RENDER_TARGETS)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 65]: 0x00014007 (SURFACEFMT_V16U16)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 66]: 0x0000601f (SURFACEFMT_G16R16)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 67]: 0x0000601f (SURFACEFMT_A16B16G16R16)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 68]: 0x01246000 (SURFACEFMT_UYVY)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 69]: 0x01246000 (SURFACEFMT_YUY2)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 70]: 0x00000000 (DEAD4)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 71]: 0x00000000 (DEAD5)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 72]: 0x00000000 (DEAD7)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 73]: 0x00000000 (DEAD6)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 74]: 0x00000001 (AUTOGENMIPMAPS)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 75]: 0x01246000 (SURFACEFMT_NV12)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 76]: 0x00000000 (DEAD10)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 77]: 0x00000100 (MAX_CONTEXT_IDS)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 78]: 0x00008000 (MAX_SURFACE_IDS)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 79]: 0x000040c5 (SURFACEFMT_Z_DF16)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 80]: 0x000040c5 (SURFACEFMT_Z_DF24)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 81]: 0x000040c5 (SURFACEFMT_Z_D24S8_INT)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 82]: 0x00006005 (SURFACEFMT_ATI1)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 83]: 0x00006005 (SURFACEFMT_ATI2)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 84]: 0x00000000 (DEAD1)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 85]: 0x00000000 (DEAD8)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 86]: 0x00000000 (DEAD9)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 87]: 0x00000001 (LINE_AA)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 88]: 0x00000000 (LINE_STIPPLE)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 89]:  10.000000 (MAX_LINE_WIDTH)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 90]:  10.000000 (MAX_AA_LINE_WIDTH)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 91]: 0x01246000 (SURFACEFMT_YV12)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 92]: 0x00000000 (DEAD3)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 93]: 0x00000001 (TS_COLOR_KEY)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 94]: 0x00000000 (DEAD2)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 95]: 0x00000001 (DXCONTEXT)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 96]: 0x00000000 (DEAD11)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 97]: 0x00000010 (DX_MAX_VERTEXBUFFERS)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 98]: 0x0000000f (DX_MAX_CONSTANT_BUFFERS)
2023-03-05T20:54:51.757Z In(05) svga    cap[ 99]: 0x00000000 (DX_PROVOKING_VERTEX)
2023-03-05T20:54:51.757Z In(05) svga    cap[100]: 0x000002f7 (DXFMT_X8R8G8B8)
2023-03-05T20:54:51.757Z In(05) svga    cap[101]: 0x000003f7 (DXFMT_A8R8G8B8)
2023-03-05T20:54:51.757Z In(05) svga    cap[102]: 0x000002f7 (DXFMT_R5G6B5)
2023-03-05T20:54:51.757Z In(05) svga    cap[103]: 0x000000f7 (DXFMT_X1R5G5B5)
2023-03-05T20:54:51.757Z In(05) svga    cap[104]: 0x000000f7 (DXFMT_A1R5G5B5)
2023-03-05T20:54:51.757Z In(05) svga    cap[105]: 0x000000f7 (DXFMT_A4R4G4B4)
2023-03-05T20:54:51.757Z In(05) svga    cap[106]: 0x00000009 (DXFMT_Z_D32)
2023-03-05T20:54:51.757Z In(05) svga    cap[107]: 0x0000026b (DXFMT_Z_D16)
2023-03-05T20:54:51.757Z In(05) svga    cap[108]: 0x0000026b (DXFMT_Z_D24S8)
2023-03-05T20:54:51.757Z In(05) svga    cap[109]: 0x0000000b (DXFMT_Z_D15S1)
2023-03-05T20:54:51.757Z In(05) svga    cap[110]: 0x000000f7 (DXFMT_LUMINANCE8)
2023-03-05T20:54:51.757Z In(05) svga    cap[111]: 0x000000e3 (DXFMT_LUMINANCE4_ALPHA4)
2023-03-05T20:54:51.757Z In(05) svga    cap[112]: 0x000000f7 (DXFMT_LUMINANCE16)
2023-03-05T20:54:51.757Z In(05) svga    cap[113]: 0x000000e3 (DXFMT_LUMINANCE8_ALPHA8)
2023-03-05T20:54:51.757Z In(05) svga    cap[114]: 0x00000063 (DXFMT_DXT1)
2023-03-05T20:54:51.757Z In(05) svga    cap[115]: 0x00000063 (DXFMT_DXT2)
2023-03-05T20:54:51.757Z In(05) svga    cap[116]: 0x00000063 (DXFMT_DXT3)
2023-03-05T20:54:51.757Z In(05) svga    cap[117]: 0x00000063 (DXFMT_DXT4)
2023-03-05T20:54:51.757Z In(05) svga    cap[118]: 0x00000063 (DXFMT_DXT5)
2023-03-05T20:54:51.757Z In(05) svga    cap[119]: 0x000000e3 (DXFMT_BUMPU8V8)
2023-03-05T20:54:51.757Z In(05) svga    cap[120]: 0x00000000 (DXFMT_BUMPL6V5U5)
2023-03-05T20:54:51.757Z In(05) svga    cap[121]: 0x00000063 (DXFMT_BUMPX8L8V8U8)
2023-03-05T20:54:51.757Z In(05) svga    cap[122]: 0x00000000 (DXFMT_FORMAT_DEAD1)
2023-03-05T20:54:51.757Z In(05) svga    cap[123]: 0x000003f7 (DXFMT_ARGB_S10E5)
2023-03-05T20:54:51.757Z In(05) svga    cap[124]: 0x000003f7 (DXFMT_ARGB_S23E8)
2023-03-05T20:54:51.757Z In(05) svga    cap[125]: 0x000003f7 (DXFMT_A2R10G10B10)
2023-03-05T20:54:51.757Z In(05) svga    cap[126]: 0x000000e3 (DXFMT_V8U8)
2023-03-05T20:54:51.757Z In(05) svga    cap[127]: 0x00000063 (DXFMT_Q8W8V8U8)
2023-03-05T20:54:51.757Z In(05) svga    cap[128]: 0x00000063 (DXFMT_CxV8U8)
2023-03-05T20:54:51.757Z In(05) svga    cap[129]: 0x000000e3 (DXFMT_X8L8V8U8)
2023-03-05T20:54:51.757Z In(05) svga    cap[130]: 0x000000e3 (DXFMT_A2W10V10U10)
2023-03-05T20:54:51.757Z In(05) svga    cap[131]: 0x000000f7 (DXFMT_ALPHA8)
2023-03-05T20:54:51.757Z In(05) svga    cap[132]: 0x000003f7 (DXFMT_R_S10E5)
2023-03-05T20:54:51.757Z In(05) svga    cap[133]: 0x000003f7 (DXFMT_R_S23E8)
2023-03-05T20:54:51.757Z In(05) svga    cap[134]: 0x000003f7 (DXFMT_RG_S10E5)
2023-03-05T20:54:51.757Z In(05) svga    cap[135]: 0x000003f7 (DXFMT_RG_S23E8)
2023-03-05T20:54:51.757Z In(05) svga    cap[136]: 0x00000001 (DXFMT_BUFFER)
2023-03-05T20:54:51.757Z In(05) svga    cap[137]: 0x0000026b (DXFMT_Z_D24X8)
2023-03-05T20:54:51.757Z In(05) svga    cap[138]: 0x000001e3 (DXFMT_V16U16)
2023-03-05T20:54:51.757Z In(05) svga    cap[139]: 0x000003f7 (DXFMT_G16R16)
2023-03-05T20:54:51.757Z In(05) svga    cap[140]: 0x000001f7 (DXFMT_A16B16G16R16)
2023-03-05T20:54:51.757Z In(05) svga    cap[141]: 0x00000001 (DXFMT_UYVY)
2023-03-05T20:54:51.757Z In(05) svga    cap[142]: 0x00000041 (DXFMT_YUY2)
2023-03-05T20:54:51.757Z In(05) svga    cap[143]: 0x00000041 (DXFMT_NV12)
2023-03-05T20:54:51.757Z In(05) svga    cap[144]: 0x00000000 (DXFMT_FORMAT_DEAD2)
2023-03-05T20:54:51.757Z In(05) svga    cap[145]: 0x000002e1 (DXFMT_R32G32B32A32_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[146]: 0x000003e7 (DXFMT_R32G32B32A32_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[147]: 0x000003e7 (DXFMT_R32G32B32A32_SINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[148]: 0x000000e1 (DXFMT_R32G32B32_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[149]: 0x000001e3 (DXFMT_R32G32B32_FLOAT)
2023-03-05T20:54:51.757Z In(05) svga    cap[150]: 0x000001e3 (DXFMT_R32G32B32_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[151]: 0x000001e3 (DXFMT_R32G32B32_SINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[152]: 0x000002e1 (DXFMT_R16G16B16A16_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[153]: 0x000003e7 (DXFMT_R16G16B16A16_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[154]: 0x000003f7 (DXFMT_R16G16B16A16_SNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[155]: 0x000003e7 (DXFMT_R16G16B16A16_SINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[156]: 0x000002e1 (DXFMT_R32G32_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[157]: 0x000003e7 (DXFMT_R32G32_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[158]: 0x000003e7 (DXFMT_R32G32_SINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[159]: 0x00000261 (DXFMT_R32G8X24_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[160]: 0x00000269 (DXFMT_D32_FLOAT_S8X24_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[161]: 0x00000063 (DXFMT_R32_FLOAT_X8X24)
2023-03-05T20:54:51.757Z In(05) svga    cap[162]: 0x00000063 (DXFMT_X32_G8X24_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[163]: 0x000002e1 (DXFMT_R10G10B10A2_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[164]: 0x000003e7 (DXFMT_R10G10B10A2_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[165]: 0x000003f7 (DXFMT_R11G11B10_FLOAT)
2023-03-05T20:54:51.757Z In(05) svga    cap[166]: 0x000002e1 (DXFMT_R8G8B8A8_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[167]: 0x000003f7 (DXFMT_R8G8B8A8_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[168]: 0x000002f7 (DXFMT_R8G8B8A8_UNORM_SRGB)
2023-03-05T20:54:51.757Z In(05) svga    cap[169]: 0x000003e7 (DXFMT_R8G8B8A8_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[170]: 0x000003e7 (DXFMT_R8G8B8A8_SINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[171]: 0x000002e1 (DXFMT_R16G16_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[172]: 0x000003e7 (DXFMT_R16G16_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[173]: 0x000003e7 (DXFMT_R16G16_SINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[174]: 0x000002e1 (DXFMT_R32_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[175]: 0x00000269 (DXFMT_D32_FLOAT)
2023-03-05T20:54:51.757Z In(05) svga    cap[176]: 0x000003e7 (DXFMT_R32_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[177]: 0x000003e7 (DXFMT_R32_SINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[178]: 0x00000261 (DXFMT_R24G8_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[179]: 0x00000269 (DXFMT_D24_UNORM_S8_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[180]: 0x00000063 (DXFMT_R24_UNORM_X8)
2023-03-05T20:54:51.757Z In(05) svga    cap[181]: 0x00000063 (DXFMT_X24_G8_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[182]: 0x000002e1 (DXFMT_R8G8_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[183]: 0x000003f7 (DXFMT_R8G8_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[184]: 0x000003e7 (DXFMT_R8G8_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[185]: 0x000003e7 (DXFMT_R8G8_SINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[186]: 0x000002e1 (DXFMT_R16_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[187]: 0x000003f7 (DXFMT_R16_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[188]: 0x000003e7 (DXFMT_R16_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[189]: 0x000003f7 (DXFMT_R16_SNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[190]: 0x000003e7 (DXFMT_R16_SINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[191]: 0x000002e1 (DXFMT_R8_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[192]: 0x000003f7 (DXFMT_R8_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[193]: 0x000003e7 (DXFMT_R8_UINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[194]: 0x000003f7 (DXFMT_R8_SNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[195]: 0x000003e7 (DXFMT_R8_SINT)
2023-03-05T20:54:51.757Z In(05) svga    cap[196]: 0x00000001 (DXFMT_P8)
2023-03-05T20:54:51.757Z In(05) svga    cap[197]: 0x000000e3 (DXFMT_R9G9B9E5_SHAREDEXP)
2023-03-05T20:54:51.757Z In(05) svga    cap[198]: 0x000000e3 (DXFMT_R8G8_B8G8_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[199]: 0x000000e3 (DXFMT_G8R8_G8B8_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[200]: 0x000000e1 (DXFMT_BC1_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[201]: 0x000000e3 (DXFMT_BC1_UNORM_SRGB)
